timestamp,packet-counter,lidar-lite-v3,spectrometer-voltage,latitude,longitude,altitude,accelerometer-x,accelerometer-y,accelerometer-z,spectrometer_spectrometer1,spectrometer_spectrometer2,spectrometer_spectrometer3,spectrometer_spectrometer4,spectrometer_spectrometer5,spectrometer_spectrometer6
2025-03-08 15:16:17,222.0,131.0,3.52,34.71136,-86.641586,250.0,0.487,0.256,-0.78,6051.0,351.0,6012.0,3014.0,3455.0,3824.0
2025-03-08 15:16:18,224.0,156.0,2.81,34.711349,-86.640686,250.0,0.675,-0.971,-0.32,9976.0,7044.0,6827.0,4541.0,7603.0,6369.0
2025-03-08 15:16:19,225.0,224.0,2.69,34.711093,-86.640892,250.0,0.773,0.797,0.922,1864.0,9391.0,2505.0,5524.0,7209.0,5125.0
2025-03-08 15:16:21,226.0,71.0,3.72,34.710891,-86.64093,250.0,-0.548,0.371,-0.981,4351.0,1414.0,7488.0,6623.0,9154.0,7294.0
2025-03-08 15:16:22,227.0,272.0,2.02,34.710906,-86.641593,250.0,-0.313,-0.962,0.666,3659.0,4476.0,5309.0,1867.0,4517.0,3480.0
2025-03-08 15:16:23,228.0,172.0,3.49,34.711483,-86.641662,250.0,-0.873,0.121,-0.002,1942.0,2099.0,4656.0,8089.0,7320.0,212.0
2025-03-08 15:16:24,229.0,161.0,3.47,34.710823,-86.641052,250.0,0.76,0.633,0.811,5837.0,5656.0,1670.0,4533.0,2026.0,7197.0
2025-03-08 15:16:25,230.0,221.0,2.92,34.711563,-86.641273,250.0,-0.272,-0.818,0.276,522.0,8607.0,2803.0,5155.0,3752.0,3656.0
2025-03-08 15:16:26,231.0,224.0,4.02,34.711738,-86.641555,250.0,0.287,-0.385,0.935,1111.0,5653.0,9037.0,5636.0,546.0,5327.0
2025-03-08 15:16:29,233.0,106.0,3.23,34.710948,-86.641395,250.0,-0.913,-0.001,-0.83,1872.0,2253.0,9773.0,1801.0,3923.0,6139.0
2025-03-08 15:16:30,234.0,123.0,4.91,34.710811,-86.641448,250.0,-0.294,0.674,-0.541,8965.0,5486.0,6431.0,5920.0,7708.0,9522.0
2025-03-08 15:16:31,235.0,135.0,3.22,34.711215,-86.640762,250.0,0.14,0.267,0.57,7802.0,3846.0,1440.0,1909.0,310.0,5425.0
2025-03-08 15:16:36,239.0,223.0,2.21,34.710922,-86.641426,250.0,0.612,0.975,-0.961,2420.0,4284.0,2346.0,3596.0,2676.0,1912.0
2025-03-08 15:16:37,240.0,270.0,4.98,34.710933,-86.641647,250.0,0.368,0.237,0.642,2163.0,2004.0,7957.0,4725.0,7104.0,9442.0
2025-03-08 15:16:44,246.0,145.0,2.75,34.711456,-86.641319,250.0,0.801,-0.946,-0.812,6897.0,6778.0,1483.0,5222.0,2868.0,3404.0
2025-03-08 15:16:45,247.0,204.0,2.86,34.710807,-86.640777,250.0,0.268,-0.586,-0.327,1926.0,1170.0,7585.0,4763.0,1291.0,8108.0
2025-03-08 15:16:46,248.0,66.0,2.96,34.71138,-86.641586,250.0,0.273,-0.121,-0.269,8932.0,7740.0,6884.0,7544.0,4891.0,7590.0
2025-03-08 15:16:47,249.0,280.0,3.5,34.711742,-86.64125,250.0,-0.046,-0.632,0.562,1585.0,4595.0,7328.0,431.0,6144.0,3973.0
2025-03-08 15:16:48,250.0,140.0,2.21,34.711612,-86.641365,250.0,-0.099,-0.28,0.914,2956.0,8023.0,9598.0,5824.0,1381.0,6493.0
2025-03-08 15:16:49,251.0,238.0,2.96,34.711582,-86.641647,250.0,-0.858,-0.189,0.457,9212.0,2036.0,5544.0,8869.0,2884.0,3726.0
2025-03-08 15:16:51,252.0,100.0,3.56,34.711639,-86.640815,250.0,0.328,0.324,0.098,9230.0,6210.0,4211.0,2214.0,9184.0,3312.0
2025-03-08 15:16:52,253.0,299.0,4.04,34.711124,-86.641014,250.0,0.864,0.882,0.609,9697.0,8438.0,5373.0,8203.0,6151.0,1064.0
2025-03-08 15:16:53,254.0,170.0,4.23,34.711631,-86.641082,250.0,0.6,-0.405,0.938,5330.0,4046.0,1741.0,872.0,5134.0,1208.0
2025-03-08 15:16:54,255.0,196.0,3.93,34.71154,-86.64067,250.0,0.673,0.236,0.437,3118.0,5989.0,3979.0,6018.0,7435.0,1839.0
2025-03-08 15:16:55,256.0,66.0,4.11,34.711288,-86.640838,250.0,-0.639,-0.437,-0.29,1911.0,9194.0,5977.0,4525.0,2141.0,9044.0
2025-03-08 15:16:56,257.0,205.0,4.84,34.711044,-86.640762,250.0,-0.643,0.947,-0.431,9138.0,7497.0,5477.0,7973.0,2329.0,4559.0
2025-03-08 15:16:58,258.0,238.0,3.9,34.711093,-86.641357,250.0,-0.927,-0.056,0.995,461.0,4659.0,1534.0,7961.0,422.0,8195.0
2025-03-08 15:16:59,259.0,204.0,2.24,34.711715,-86.641441,250.0,-0.261,-0.269,0.238,9346.0,1994.0,8210.0,5803.0,1463.0,3607.0
2025-03-08 15:17:00,260.0,232.0,3.48,34.711101,-86.641571,250.0,-0.432,-0.011,-0.771,7356.0,3353.0,5781.0,7413.0,783.0,7338.0
2025-03-08 15:17:01,261.0,128.0,3.01,34.711227,-86.640747,250.0,0.485,0.843,-0.95,3364.0,3495.0,2671.0,1268.0,9292.0,4040.0
2025-03-08 15:17:02,262.0,127.0,2.87,34.711364,-86.641319,250.0,0.01,0.234,0.21,7235.0,9417.0,150.0,8888.0,7197.0,1713.0
2025-03-08 15:17:03,263.0,185.0,2.44,34.711193,-86.640823,250.0,-0.269,0.288,0.057,8906.0,3501.0,6388.0,471.0,1646.0,8808.0
2025-03-08 15:17:04,264.0,269.0,4.65,34.711025,-86.641441,250.0,0.028,-0.769,-0.197,9767.0,1751.0,3530.0,5712.0,5630.0,3483.0
2025-03-08 15:17:06,265.0,270.0,2.18,34.711139,-86.641319,250.0,-0.433,0.051,0.376,2124.0,8991.0,125.0,7176.0,1618.0,3146.0
2025-03-08 15:17:07,266.0,92.0,4.7,34.71096,-86.64093,250.0,-0.163,0.22,0.111,954.0,6314.0,2281.0,1484.0,6086.0,1275.0
2025-03-08 15:17:08,267.0,273.0,3.69,34.711227,-86.641532,250.0,0.204,0.949,-0.052,1915.0,3931.0,4473.0,4783.0,2607.0,9384.0
2025-03-08 15:17:09,268.0,204.0,4.96,34.711635,-86.641525,250.0,-0.151,0.585,0.219,9091.0,7324.0,5991.0,2274.0,5450.0,1834.0
2025-03-08 15:17:10,269.0,237.0,3.19,34.710979,-86.641242,250.0,0.076,-0.499,0.04,3826.0,9629.0,7864.0,4330.0,8894.0,6533.0
2025-03-08 15:17:11,270.0,64.0,2.98,34.711204,-86.641662,250.0,-0.904,-0.557,-0.648,4703.0,1555.0,5392.0,872.0,2651.0,221.0
2025-03-08 15:17:16,274.0,94.0,2.32,34.711097,-86.64125,250.0,-0.666,-0.313,0.214,8882.0,2911.0,5025.0,8989.0,4578.0,7409.0
2025-03-08 15:17:21,278.0,98.0,2.06,34.711433,-86.641052,250.0,-0.746,0.22,-0.192,6200.0,2532.0,123.0,6534.0,9719.0,2719.0
2025-03-08 15:17:22,279.0,169.0,4.69,34.711181,-86.641571,250.0,-0.167,0.505,0.954,4803.0,4682.0,3975.0,3027.0,449.0,8446.0
2025-03-08 15:17:23,280.0,96.0,2.3,34.711612,-86.641258,250.0,0.663,-0.321,-0.561,9281.0,7931.0,2004.0,9167.0,7884.0,111.0
2025-03-08 15:17:24,281.0,250.0,2.22,34.71088,-86.641563,250.0,-0.868,-0.749,0.047,1034.0,6072.0,6111.0,7375.0,3843.0,4703.0
2025-03-08 15:17:25,282.0,83.0,3.09,34.71165,-86.641365,250.0,0.24,-0.134,-0.826,9721.0,7241.0,6621.0,6022.0,2042.0,4038.0
2025-03-08 15:17:29,285.0,257.0,2.2,34.710857,-86.640838,250.0,0.256,-0.647,-0.747,5658.0,9019.0,8762.0,9111.0,6769.0,9868.0
2025-03-08 15:17:30,286.0,161.0,4.3,34.711673,-86.640876,250.0,-0.108,-0.705,-0.321,7087.0,5497.0,492.0,1557.0,3516.0,9362.0
2025-03-08 15:17:31,287.0,147.0,2.89,34.710945,-86.641609,250.0,-0.276,0.69,-0.739,416.0,9806.0,8345.0,2456.0,7875.0,9186.0
2025-03-08 15:17:32,288.0,251.0,2.3,34.710899,-86.64112,250.0,-0.31,0.531,-0.473,9385.0,5772.0,6407.0,2504.0,3705.0,1961.0
2025-03-08 15:17:33,289.0,61.0,2.59,34.711719,-86.641647,250.0,-0.979,-0.529,-0.37,6420.0,2899.0,7729.0,5463.0,6933.0,5971.0
2025-03-08 15:17:34,290.0,85.0,4.13,34.711334,-86.640945,250.0,0.142,-0.296,-0.272,7019.0,1979.0,854.0,4658.0,2615.0,1992.0
2025-03-08 15:17:36,291.0,64.0,2.74,34.711242,-86.641212,250.0,0.544,0.624,0.293,6210.0,2451.0,6124.0,2586.0,8926.0,9839.0
2025-03-08 15:17:37,292.0,266.0,4.7,34.710933,-86.640899,250.0,0.27,0.402,0.754,6767.0,547.0,8318.0,5973.0,2761.0,3140.0
2025-03-08 15:17:38,293.0,178.0,4.53,34.711772,-86.641036,250.0,0.061,-0.924,-0.649,8025.0,4815.0,6029.0,5907.0,4769.0,4835.0
2025-03-08 15:17:39,294.0,168.0,4.48,34.711414,-86.64141,250.0,-0.828,0.839,-0.243,3109.0,2289.0,2361.0,6737.0,5529.0,1680.0
2025-03-08 15:17:40,295.0,270.0,2.85,34.711593,-86.641609,250.0,0.309,-0.157,-0.789,8893.0,5123.0,6090.0,2185.0,3426.0,2725.0
2025-03-08 15:17:41,296.0,245.0,3.86,34.711166,-86.640922,250.0,-0.643,-0.639,-0.327,395.0,2237.0,6500.0,6411.0,2991.0,768.0
2025-03-08 15:17:43,297.0,203.0,2.33,34.711139,-86.641288,250.0,0.54,0.192,0.022,7301.0,101.0,1876.0,2456.0,4999.0,7546.0
2025-03-08 15:17:44,298.0,289.0,2.12,34.711582,-86.641128,250.0,-0.71,-0.281,-0.819,8504.0,6036.0,2165.0,8263.0,7958.0,1954.0
2025-03-08 15:17:45,299.0,279.0,2.18,34.711105,-86.640762,250.0,-0.412,-0.995,0.213,4481.0,5829.0,2115.0,4799.0,3093.0,315.0
2025-03-08 15:17:46,300.0,145.0,2.85,34.711158,-86.641502,250.0,0.771,0.39,-0.604,7215.0,3102.0,963.0,5065.0,531.0,5303.0
2025-03-08 15:17:47,301.0,269.0,2.51,34.710983,-86.641563,250.0,-0.848,0.91,0.804,5067.0,3253.0,7299.0,1939.0,586.0,429.0
2025-03-08 15:17:48,302.0,116.0,3.05,34.711494,-86.640739,250.0,-0.528,-0.136,-0.379,3021.0,8428.0,2657.0,208.0,1065.0,8028.0
2025-03-08 15:17:51,303.0,128.0,3.92,34.710998,-86.640907,250.0,0.834,-0.934,0.803,5953.0,9318.0,5285.0,3188.0,7750.0,5143.0
2025-03-08 15:17:54,307.0,127.0,4.1,34.710796,-86.640945,250.0,0.946,0.014,0.063,4198.0,9980.0,8137.0,7137.0,2155.0,8281.0
2025-03-08 15:17:55,308.0,268.0,3.6,34.711589,-86.641654,250.0,-0.3,0.11,-0.198,4097.0,6744.0,3080.0,2178.0,5669.0,4923.0
2025-03-08 15:17:58,311.0,299.0,4.49,34.710842,-86.640769,250.0,-0.035,-0.192,0.612,7739.0,9988.0,8036.0,6747.0,834.0,5765.0
2025-03-08 15:18:00,312.0,111.0,4.36,34.711349,-86.640777,250.0,-0.837,-0.033,-0.626,9206.0,7043.0,9384.0,5616.0,5868.0,5557.0
2025-03-08 15:18:02,314.0,298.0,2.55,34.710979,-86.64096,250.0,-0.562,0.211,0.179,8536.0,3102.0,8823.0,683.0,4835.0,8020.0
2025-03-08 15:18:05,317.0,88.0,4.65,34.71133,-86.641365,250.0,0.643,0.208,0.446,8168.0,5316.0,6062.0,9492.0,6346.0,3501.0
2025-03-08 15:18:07,318.0,243.0,2.04,34.711437,-86.641326,250.0,0.4,-0.8,0.54,8555.0,6860.0,1738.0,7463.0,7257.0,8558.0
2025-03-08 15:18:08,319.0,216.0,2.01,34.711517,-86.64141,250.0,-0.925,0.62,-0.168,3579.0,2608.0,5823.0,1966.0,9676.0,520.0
2025-03-08 15:18:09,320.0,164.0,3.59,34.710948,-86.64109,250.0,-0.28,0.72,-0.848,4288.0,581.0,855.0,1317.0,7170.0,7467.0
2025-03-08 15:18:10,321.0,295.0,3.42,34.711727,-86.640991,250.0,-0.101,-0.969,-0.907,7808.0,7146.0,6076.0,4363.0,9123.0,5133.0
2025-03-08 15:18:11,322.0,90.0,4.41,34.710807,-86.641006,250.0,-0.388,-0.095,0.464,6228.0,2162.0,4145.0,4899.0,8053.0,1639.0
2025-03-08 15:18:14,324.0,231.0,2.9,34.711025,-86.640838,250.0,-0.499,-0.75,-0.312,8302.0,9915.0,9367.0,407.0,4088.0,8682.0
2025-03-08 15:18:15,325.0,291.0,3.46,34.711208,-86.641143,250.0,-0.234,0.494,-0.341,7517.0,2130.0,7115.0,5367.0,4071.0,5768.0
2025-03-08 15:18:16,326.0,167.0,3.36,34.711517,-86.64109,250.0,-0.705,0.649,0.381,2720.0,4253.0,7116.0,730.0,2639.0,2465.0
2025-03-08 15:18:17,327.0,263.0,2.12,34.710987,-86.641525,250.0,0.827,-0.115,-0.614,956.0,1065.0,3131.0,5309.0,7570.0,5530.0
2025-03-08 15:18:18,328.0,137.0,3.34,34.711765,-86.640747,250.0,0.248,0.001,-0.688,8663.0,7584.0,5632.0,585.0,7090.0,4163.0
2025-03-08 15:18:19,329.0,283.0,3.2,34.710945,-86.641258,250.0,-0.182,-0.341,-0.93,412.0,8302.0,3179.0,7088.0,7504.0,9614.0
2025-03-08 15:18:21,330.0,97.0,2.39,34.710903,-86.640899,250.0,-0.418,0.415,0.532,6800.0,2722.0,6626.0,2568.0,1989.0,7605.0
2025-03-08 15:18:22,331.0,157.0,3.84,34.710964,-86.641387,250.0,0.186,-0.344,0.323,6250.0,1905.0,2627.0,8777.0,7583.0,8211.0
2025-03-08 15:18:23,332.0,189.0,3.53,34.710906,-86.64125,250.0,0.828,0.904,-0.308,1808.0,1263.0,1742.0,6680.0,5019.0,6386.0
2025-03-08 15:18:26,335.0,75.0,3.11,34.711162,-86.641113,250.0,0.71,0.484,-0.231,938.0,7365.0,381.0,9021.0,5236.0,6380.0
2025-03-08 15:18:27,336.0,298.0,2.5,34.711067,-86.641235,250.0,-0.093,0.081,-0.526,7914.0,4989.0,6141.0,812.0,8164.0,7693.0
2025-03-08 15:18:30,338.0,155.0,4.84,34.710834,-86.641166,250.0,0.293,-0.631,0.73,1969.0,2540.0,1094.0,1069.0,2034.0,4287.0
2025-03-08 15:18:31,339.0,240.0,4.87,34.711612,-86.641586,250.0,0.07,0.115,0.473,3986.0,8888.0,9395.0,4655.0,5870.0,5566.0
2025-03-08 15:18:32,340.0,226.0,4.34,34.71091,-86.641517,250.0,0.201,0.27,-0.626,8164.0,3566.0,1363.0,5352.0,1969.0,1903.0
2025-03-08 15:18:33,341.0,74.0,2.92,34.711544,-86.64096,250.0,-0.749,0.581,-0.758,6125.0,2456.0,1455.0,5012.0,6936.0,6462.0
2025-03-08 15:18:34,342.0,200.0,4.55,34.711349,-86.641258,250.0,0.566,0.053,-0.189,3777.0,4826.0,1141.0,3448.0,3310.0,6128.0
2025-03-08 15:18:37,344.0,227.0,4.82,34.711078,-86.641532,250.0,0.335,-0.075,-0.63,1529.0,7669.0,8225.0,7141.0,7361.0,7024.0
2025-03-08 15:18:39,346.0,99.0,2.87,34.710956,-86.641433,250.0,-0.204,-0.277,0.407,6509.0,7082.0,7015.0,8415.0,8260.0,4945.0
2025-03-08 15:18:40,347.0,150.0,2.88,34.711662,-86.640808,250.0,-0.077,0.142,-0.486,7645.0,5780.0,2777.0,7434.0,3159.0,4587.0
2025-03-08 15:18:42,349.0,219.0,3.4,34.711151,-86.641502,250.0,-0.269,-0.095,-0.323,4787.0,9626.0,4711.0,4788.0,1232.0,7908.0
2025-03-08 15:18:44,350.0,251.0,3.61,34.710937,-86.641586,250.0,-0.417,0.657,-0.217,3422.0,3572.0,111.0,4321.0,6753.0,1229.0
2025-03-08 15:18:47,353.0,113.0,2.19,34.71157,-86.641471,250.0,0.757,-0.377,0.152,4143.0,5437.0,8848.0,9020.0,2006.0,9029.0
2025-03-08 15:18:51,356.0,130.0,4.74,34.710826,-86.640899,250.0,0.665,0.054,-0.306,5855.0,9081.0,3322.0,2857.0,1975.0,1557.0
2025-03-08 15:18:52,357.0,51.0,4.88,34.711326,-86.640686,250.0,-0.294,-0.966,0.154,2845.0,6062.0,6731.0,7526.0,3596.0,2679.0
2025-03-08 15:18:53,358.0,139.0,2.34,34.711521,-86.641021,250.0,0.267,0.43,-0.652,166.0,4314.0,586.0,251.0,4751.0,3892.0
2025-03-08 15:18:54,359.0,227.0,4.71,34.711566,-86.641304,250.0,0.372,0.143,-0.266,8467.0,4963.0,5124.0,4929.0,6394.0,1751.0
2025-03-08 15:18:55,360.0,81.0,3.87,34.711292,-86.640823,250.0,-0.632,-0.613,0.893,9737.0,4769.0,8447.0,9253.0,2724.0,4069.0
2025-03-08 15:18:56,361.0,124.0,4.42,34.711677,-86.640968,250.0,0.411,0.806,-0.877,296.0,1430.0,7242.0,9070.0,914.0,7196.0
2025-03-08 15:18:57,362.0,166.0,2.45,34.711151,-86.641433,250.0,0.401,0.448,0.036,9433.0,8126.0,9323.0,7454.0,757.0,6290.0
2025-03-08 15:19:00,364.0,184.0,4.85,34.711639,-86.641242,250.0,-0.576,0.363,-0.331,5346.0,5939.0,2966.0,7138.0,8706.0,2039.0
2025-03-08 15:19:01,365.0,180.0,4.3,34.711715,-86.641349,250.0,0.231,0.146,-0.404,3447.0,4657.0,9627.0,7293.0,7753.0,6402.0
2025-03-08 15:19:03,367.0,295.0,4.37,34.710895,-86.641159,250.0,-0.391,0.076,0.137,4778.0,1582.0,5585.0,7817.0,9778.0,3681.0
2025-03-08 15:19:04,368.0,177.0,2.2,34.711006,-86.641448,250.0,0.549,-0.556,-0.623,1267.0,905.0,9629.0,3396.0,7548.0,9702.0
2025-03-08 15:19:06,369.0,82.0,3.44,34.711135,-86.641174,250.0,-0.142,-0.016,0.611,8420.0,9536.0,9819.0,4081.0,3381.0,6986.0
2025-03-08 15:19:07,370.0,109.0,4.22,34.711128,-86.641273,250.0,-0.291,-0.842,0.814,2276.0,8952.0,8433.0,1137.0,8736.0,6930.0
2025-03-08 15:19:08,371.0,266.0,2.41,34.711483,-86.641426,250.0,0.373,0.037,0.035,2744.0,3975.0,7554.0,8533.0,9898.0,2841.0
2025-03-08 15:19:09,372.0,292.0,4.29,34.711475,-86.641098,250.0,0.764,-0.3,-0.037,6434.0,6084.0,5645.0,4378.0,1390.0,8950.0
2025-03-08 15:19:10,373.0,187.0,4.76,34.711494,-86.640937,250.0,-0.664,-0.366,0.975,2969.0,276.0,4903.0,2207.0,3812.0,5012.0
2025-03-08 15:19:11,374.0,126.0,3.25,34.711284,-86.641593,250.0,-0.823,-0.718,0.725,7126.0,2300.0,3121.0,2318.0,8426.0,5994.0
2025-03-08 15:19:12,375.0,290.0,3.56,34.711063,-86.641662,250.0,-0.858,-0.81,0.72,8947.0,8302.0,1853.0,1120.0,5126.0,4184.0
2025-03-08 15:19:14,376.0,54.0,2.76,34.711521,-86.641624,250.0,0.514,-0.491,-0.662,843.0,7443.0,5237.0,2024.0,1631.0,4428.0
2025-03-08 15:19:15,377.0,235.0,3.95,34.711296,-86.64109,250.0,-0.489,-0.904,-0.874,7855.0,5851.0,5871.0,8379.0,4294.0,9750.0
2025-03-08 15:19:16,378.0,66.0,3.97,34.711303,-86.641006,250.0,0.893,-0.843,-0.947,3070.0,5168.0,7844.0,2676.0,877.0,7483.0
2025-03-08 15:19:17,379.0,135.0,2.04,34.711585,-86.640914,250.0,-0.154,-0.234,0.956,7497.0,6649.0,3405.0,1759.0,915.0,7621.0
2025-03-08 15:19:18,380.0,242.0,4.13,34.711246,-86.641563,250.0,0.343,-0.036,0.854,9482.0,4555.0,3034.0,1386.0,127.0,6404.0
2025-03-08 15:19:19,381.0,169.0,3.52,34.711196,-86.641319,250.0,0.792,-0.184,-0.491,4122.0,5070.0,7082.0,8663.0,8655.0,6648.0
2025-03-08 15:19:21,382.0,282.0,2.82,34.711376,-86.641151,250.0,-0.377,0.178,-0.142,958.0,2355.0,4551.0,6109.0,9985.0,7525.0
2025-03-08 15:19:24,385.0,66.0,3.44,34.710929,-86.640907,250.0,-0.738,0.154,-0.956,790.0,9402.0,7923.0,3808.0,5834.0,792.0
2025-03-08 15:19:26,387.0,148.0,2.55,34.71128,-86.64093,250.0,0.798,-0.169,-0.603,2827.0,2228.0,7760.0,4141.0,9183.0,1010.0
2025-03-08 15:19:27,388.0,185.0,2.79,34.711105,-86.641624,250.0,-0.488,0.316,0.621,6907.0,2696.0,7966.0,1397.0,3125.0,2109.0
2025-03-08 15:19:29,389.0,69.0,2.52,34.711357,-86.641647,250.0,0.686,-0.093,0.679,3671.0,8875.0,5651.0,2548.0,6086.0,2503.0
2025-03-08 15:19:31,391.0,154.0,2.22,34.711742,-86.64122,250.0,-0.184,-0.81,-0.049,115.0,919.0,3864.0,7627.0,7108.0,6377.0
2025-03-08 15:19:33,393.0,197.0,4.84,34.711715,-86.641082,250.0,-0.408,0.003,0.557,8305.0,2897.0,7830.0,6578.0,3647.0,424.0
2025-03-08 15:19:34,394.0,137.0,4.57,34.711143,-86.641288,250.0,0.463,0.198,0.746,3228.0,702.0,5979.0,8344.0,2705.0,9746.0
2025-03-08 15:19:36,395.0,129.0,2.27,34.710884,-86.640869,250.0,0.868,-0.376,-0.782,5568.0,2925.0,3883.0,3624.0,4019.0,3235.0
2025-03-08 15:19:37,396.0,217.0,2.33,34.711669,-86.641571,250.0,0.1,0.036,0.818,8915.0,4174.0,1607.0,8865.0,9375.0,9058.0
2025-03-08 15:19:38,397.0,101.0,4.17,34.711746,-86.640914,250.0,-0.287,0.575,-0.641,1530.0,7006.0,4175.0,8596.0,3064.0,4039.0
2025-03-08 15:19:39,398.0,286.0,2.35,34.711166,-86.64141,250.0,0.345,0.238,-0.568,4931.0,538.0,4541.0,2315.0,2522.0,6691.0
2025-03-08 15:19:41,399.0,234.0,4.19,34.711746,-86.641586,250.0,0.213,-0.283,-0.763,7323.0,5318.0,3015.0,6433.0,4810.0,4490.0
2025-03-08 15:19:42,400.0,277.0,3.06,34.711414,-86.64154,250.0,0.384,0.07,-0.642,5766.0,712.0,8484.0,7430.0,1312.0,6649.0
2025-03-08 15:19:43,401.0,194.0,2.87,34.711315,-86.641021,250.0,-0.983,0.2,-0.99,408.0,5163.0,4543.0,5782.0,7977.0,7842.0
2025-03-08 15:19:44,402.0,233.0,2.56,34.711357,-86.641662,250.0,0.962,0.714,-0.706,3228.0,2254.0,8986.0,6092.0,4200.0,3557.0
2025-03-08 15:19:45,403.0,63.0,3.66,34.711105,-86.641067,250.0,-0.097,-0.737,0.66,3589.0,3710.0,4836.0,6858.0,1124.0,5816.0
2025-03-08 15:19:46,404.0,207.0,4.86,34.711196,-86.641555,250.0,-0.128,-0.603,-0.691,9075.0,669.0,2364.0,5770.0,8026.0,7531.0
2025-03-08 15:19:47,405.0,185.0,4.97,34.711139,-86.641342,250.0,0.596,-0.903,0.772,4469.0,1363.0,1534.0,1353.0,4831.0,9479.0
2025-03-08 15:19:49,406.0,252.0,2.75,34.711574,-86.640739,250.0,0.914,-0.088,-0.541,727.0,352.0,8288.0,6074.0,6571.0,8226.0
2025-03-08 15:19:50,407.0,245.0,4.61,34.710803,-86.641349,250.0,-0.79,-0.58,-0.446,9789.0,587.0,5783.0,4934.0,3029.0,4636.0
2025-03-08 15:19:51,408.0,51.0,4.91,34.711261,-86.640823,250.0,0.838,0.295,0.01,8835.0,9309.0,5922.0,3068.0,4354.0,695.0
2025-03-08 15:19:52,409.0,237.0,2.48,34.711727,-86.640724,250.0,-0.691,-0.149,0.796,1856.0,4452.0,8341.0,1842.0,8868.0,7181.0
2025-03-08 15:19:53,410.0,186.0,4.54,34.711544,-86.641502,250.0,-0.48,0.376,0.292,3033.0,7410.0,7203.0,4872.0,5480.0,9953.0
2025-03-08 15:19:54,411.0,65.0,2.46,34.711044,-86.641258,250.0,0.447,0.757,0.406,696.0,7920.0,1499.0,8304.0,7615.0,9164.0
2025-03-08 15:19:56,412.0,264.0,4.45,34.71091,-86.640792,250.0,-0.539,0.257,0.695,9389.0,7680.0,1450.0,6390.0,2257.0,3943.0
2025-03-08 15:19:57,413.0,167.0,4.56,34.711257,-86.641281,250.0,0.266,-0.727,0.558,4291.0,1319.0,7326.0,2926.0,3388.0,9125.0
2025-03-08 15:19:58,414.0,197.0,4.29,34.711483,-86.64093,250.0,-0.048,0.901,0.099,5727.0,8842.0,3182.0,3459.0,9992.0,1643.0
2025-03-08 15:19:59,415.0,163.0,4.61,34.711334,-86.641273,250.0,0.239,0.197,0.344,4751.0,9306.0,1119.0,3729.0,2262.0,1661.0
2025-03-08 15:20:00,416.0,203.0,3.43,34.711315,-86.640693,250.0,-0.195,-0.808,-0.569,6310.0,8777.0,5043.0,2791.0,5107.0,1304.0
2025-03-08 15:20:01,417.0,136.0,3.35,34.711391,-86.640823,250.0,0.132,-0.897,0.349,3072.0,7218.0,3612.0,5157.0,7573.0,1683.0
2025-03-08 15:20:08,423.0,118.0,2.94,34.711536,-86.641616,250.0,-0.543,-0.367,-0.018,5281.0,8269.0,4497.0,9807.0,1733.0,8254.0
2025-03-08 15:20:09,424.0,88.0,2.69,34.711444,-86.640853,250.0,-0.175,-0.024,-0.899,8121.0,4965.0,6555.0,4894.0,1520.0,4197.0
2025-03-08 15:20:15,429.0,224.0,2.51,34.711631,-86.641304,250.0,-0.272,0.849,0.809,6786.0,655.0,473.0,8176.0,8684.0,934.0
2025-03-08 15:20:16,430.0,59.0,2.39,34.710899,-86.641532,250.0,0.87,-0.709,0.794,8989.0,4149.0,9499.0,6673.0,2070.0,1925.0
2025-03-08 15:20:17,431.0,265.0,4.57,34.711517,-86.640892,250.0,0.071,0.483,-0.1,8819.0,2076.0,9782.0,7004.0,9231.0,6108.0
2025-03-08 15:20:19,432.0,285.0,2.55,34.710857,-86.640693,250.0,-0.158,-0.656,-0.625,1650.0,8356.0,1270.0,6176.0,5929.0,1138.0
2025-03-08 15:20:20,433.0,279.0,2.32,34.711002,-86.640968,250.0,-0.416,-0.146,-0.831,7783.0,1900.0,8665.0,6692.0,3729.0,6459.0
2025-03-08 15:20:21,434.0,81.0,4.17,34.711475,-86.640975,250.0,0.171,-0.068,0.848,2466.0,4867.0,9295.0,2619.0,8658.0,7831.0
2025-03-08 15:20:22,435.0,230.0,4.47,34.711429,-86.641098,250.0,-0.999,-0.885,0.777,8682.0,106.0,3945.0,5626.0,6355.0,3109.0
2025-03-08 15:20:23,436.0,289.0,4.85,34.71141,-86.640701,250.0,-0.32,-0.05,0.95,7773.0,7676.0,6019.0,9341.0,1079.0,7244.0
2025-03-08 15:20:24,437.0,204.0,4.98,34.711196,-86.641632,250.0,0.799,0.0,-0.718,7313.0,8507.0,4345.0,7144.0,3041.0,392.0
2025-03-08 15:20:26,438.0,242.0,4.08,34.711048,-86.640785,250.0,0.361,-0.827,0.66,7641.0,8997.0,8397.0,9919.0,1320.0,7028.0
2025-03-08 15:20:27,439.0,229.0,4.8,34.711536,-86.640754,250.0,-0.497,-0.549,0.862,8131.0,5608.0,7789.0,3237.0,9070.0,3456.0
2025-03-08 15:20:28,440.0,52.0,2.26,34.710784,-86.641624,250.0,0.059,0.957,-0.36,6563.0,4941.0,1776.0,3712.0,7688.0,7231.0
